group_id,item_id,target_word,target_level,target_POS,tested_sense_desc,condition,foil_type,foil_subtype,review_priority,candidate_id,approach_label,sentence_text,syntactic_frame,rationale,known_risks,r1_q1,r1_q2,r1_q3,r1_q4,r1_notes,r2_q1,r2_q2,r2_q3,r2_q4,r2_notes,r1_best_candidate,r1_blend_spec,r1_group_notes,r2_best_candidate,r2_blend_spec,r2_group_notes,adjudication_final_candidate,adjudication_notes
uvlt_5k_t05_i02_inapp,uvlt_5k_t05_i02,robe,5K,noun,kind of clothing,inappropriate,a_selectional,a_selectional,routine,2,animate-violation,He tied his laughing silk robe.,SVO,robe (-animate clothing) + 'laughing' requires +animate modified noun,,,,,,,,,,,,,,,,,,,
uvlt_5k_t05_i02_inapp,uvlt_5k_t05_i02,robe,5K,noun,kind of clothing,inappropriate,a_selectional,a_selectional,routine,3,animate-violation-2,The hungry robe on the hook fell.,SV-PP,robe (-animate) + 'hungry' requires +animate modified noun,,,,,,,,,,,,,,,,,,,
uvlt_5k_t05_i03_app,uvlt_5k_t05_i03,pirate,5K,noun,person who attacks ships,appropriate,NA,,routine,1,draft-v1,The pirate attacked the small ship.,SVO,ship-attacker sense forced by 'pirate attacked' + 'ship',,,,,,,,,,,,,,,,,,,
uvlt_5k_t05_i03_app,uvlt_5k_t05_i03,pirate,5K,noun,person who attacks ships,appropriate,NA,,routine,2,steal-frame,The pirate stole all the gold.,SVO,ship-attacker sense forced by 'pirate stole all the gold',,,,,,,,,,,,,,,,,,,
uvlt_5k_t05_i03_app,uvlt_5k_t05_i03,pirate,5K,noun,person who attacks ships,appropriate,NA,,routine,3,carry-frame,Each pirate carried a sharp sword.,SVO,ship-attacker sense forced by 'pirate carried a sharp sword',,,,,,,,,,,,,,,,,,,
uvlt_5k_t05_i03_inapp,uvlt_5k_t05_i03,pirate,5K,noun,person who attacks ships,inappropriate,a_selectional,a_selectional,routine,1,draft-v1,The pirate melted the small ship.,SVO,oddness at pirate+melted; pirate (+animate) + 'melted' (+substance process) violates agent selection,,,,,,,,,,,,,,,,,,,
uvlt_5k_t05_i03_inapp,uvlt_5k_t05_i03,pirate,5K,noun,person who attacks ships,inappropriate,a_selectional,a_selectional,routine,2,substance-violation,The pirate melted all the gold.,SVO,pirate (+human agent) + 'melted' (+substance process) violates +human-subject selection (agent cannot be the one melting in this frame),,,,,,,,,,,,,,,,,,,
uvlt_5k_t05_i03_inapp,uvlt_5k_t05_i03,pirate,5K,noun,person who attacks ships,inappropriate,a_selectional,a_selectional,routine,3,material-violation,Each pirate rusted a sharp sword.,SVO,pirate (+human) + 'rusted' (material oxidation) violates +human-agent selection,,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i01_app,uvlt_5k_t06_i01,notify,5K,verb,announce,appropriate,NA,,routine,1,draft-v1,Please notify the staff about this change.,SVO-PP,announce sense forced by 'notify the staff about this change',,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i01_app,uvlt_5k_t06_i01,notify,5K,verb,announce,appropriate,NA,,routine,2,parents-obj,She must notify her parents immediately.,SVO-adv,announce sense forced by modal + 'notify her parents immediately'; base form target,,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i01_app,uvlt_5k_t06_i01,notify,5K,verb,announce,appropriate,NA,,routine,3,manager-obj,Please notify the manager before Friday.,SVO-PP,announce sense forced by 'notify the manager before Friday',,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i01_inapp,uvlt_5k_t06_i01,notify,5K,verb,announce,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,Please notify the staff about this sunset.,SVO-PP,notify about + 'sunset' non-collocate (notify about change/decision/meeting/delay/problem standard),,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i01_inapp,uvlt_5k_t06_i01,notify,5K,verb,announce,inappropriate,b_collocation,b_collocation,routine,2,object-collocate,She must notify her rainbows immediately.,SVO-adv,'notify rainbows' non-collocate; notify + +human-recipient (parents/police/manager/staff/school) standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i01_inapp,uvlt_5k_t06_i01,notify,5K,verb,announce,inappropriate,b_collocation,b_collocation,routine,3,prep-collocate,Please notify the manager before rainbow.,SVO-PP,'notify before rainbow' non-collocate temporal frame; notify before + date/deadline/event standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i02_app,uvlt_5k_t06_i02,intrude,5K,verb,enter without permission,appropriate,NA,,routine,1,draft-v1,He intruded into their private meeting.,SV-PP,enter-without-permission sense forced by 'intruded into' + 'private meeting',bleeds to a (cookie -enterable). Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i02_app,uvlt_5k_t06_i02,intrude,5K,verb,enter without permission,appropriate,NA,,routine,2,life-obj,He intruded into her private life.,SV-PP,enter-without-permission sense forced by 'intruded into her private life',,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i02_app,uvlt_5k_t06_i02,intrude,5K,verb,enter without permission,appropriate,NA,,routine,3,home-obj,Reporters intruded into the family home.,SV-PP,enter-without-permission sense forced by 'reporters intruded into the family home',,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i02_inapp,uvlt_5k_t06_i02,intrude,5K,verb,enter without permission,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,He intruded into their private cookie.,SV-PP,intrude into + 'cookie' non-collocate (intrude into privacy/meeting/life/conversation/space standard),bleeds to a (cookie -enterable). Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i02_inapp,uvlt_5k_t06_i02,intrude,5K,verb,enter without permission,inappropriate,b_collocation,b_collocation,routine,2,prep-collocate,He intruded into her private rainbow.,SV-PP,'intrude into rainbow' non-collocate; intrude into + privacy/meeting/life/conversation/space/home standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i02_inapp,uvlt_5k_t06_i02,intrude,5K,verb,enter without permission,inappropriate,b_collocation,b_collocation,routine,3,modifier-collocate,Reporters intruded into the thunder home.,SV-PP,'thunder home' as intrude-target non-collocate modifier; intrude into + possessable-space standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i03_app,uvlt_5k_t06_i03,erase,5K,verb,remove,appropriate,NA,,routine,1,draft-v1,She erased the old notes carefully.,SVO-adv,remove sense forced by 'erased the old notes',,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i03_app,uvlt_5k_t06_i03,erase,5K,verb,remove,appropriate,NA,,routine,2,files-obj,She erased all the old files.,SVO,remove sense forced by 'erased all the old files',,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i03_app,uvlt_5k_t06_i03,erase,5K,verb,remove,appropriate,NA,,routine,3,name-obj,He erased her name from list.,SVO-PP,remove sense forced by 'erased her name from list',,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i03_inapp,uvlt_5k_t06_i03,erase,5K,verb,remove,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,She erased the old storms carefully.,SVO-adv,erase + 'storms' non-collocate (erase notes/memories/data/mark/name/board standard),,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i03_inapp,uvlt_5k_t06_i03,erase,5K,verb,remove,inappropriate,b_collocation,b_collocation,routine,2,object-collocate,She erased all the old rainbows.,SVO,'erase rainbow' non-collocate; erase notes/memories/data/mark/name/board/file standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t06_i03_inapp,uvlt_5k_t06_i03,erase,5K,verb,remove,inappropriate,b_collocation,b_collocation,routine,3,object-collocate-2,He erased her thunder from list.,SVO-PP,'erase thunder' non-collocate; erase + recordable/written item standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i01_app,uvlt_5k_t07_i01,shred,5K,verb,cut or tear into small pieces,appropriate,NA,,routine,1,draft-v1,He shredded the old papers quickly.,SVO-adv,tear-into-pieces sense forced by 'shredded the old papers',bleeds to a/metaphor (shred dreams idiom). Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i01_app,uvlt_5k_t07_i01,shred,5K,verb,cut or tear into small pieces,appropriate,NA,,routine,2,receipt-obj,She shredded the old receipts carefully.,SVO-adv,tear-into-pieces sense forced by 'shredded the old receipts carefully',metaphor risk (shred dreams). Using +substance obj.,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i01_app,uvlt_5k_t07_i01,shred,5K,verb,cut or tear into small pieces,appropriate,NA,,routine,3,document-obj,The machine shredded all the documents.,SVO,tear-into-pieces sense forced by 'machine shredded all the documents',,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i01_inapp,uvlt_5k_t07_i01,shred,5K,verb,cut or tear into small pieces,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,He shredded the old dreams quickly.,SVO-adv,shred + 'dreams' non-collocate in physical sense (shred paper/document/cheese/cabbage standard),bleeds to a/metaphor (shred dreams idiom). Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i01_inapp,uvlt_5k_t07_i01,shred,5K,verb,cut or tear into small pieces,inappropriate,b_collocation,b_collocation,routine,2,object-collocate,She shredded the old rainbows carefully.,SVO-adv,'shred rainbows' non-collocate physical sense; shred paper/document/cheese/cabbage/receipt standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i01_inapp,uvlt_5k_t07_i01,shred,5K,verb,cut or tear into small pieces,inappropriate,b_collocation,b_collocation,routine,3,object-collocate-2,The machine shredded all the whispers.,SVO,'shred whispers' non-collocate literal sense; shred + +physical-material object standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i02_app,uvlt_5k_t07_i02,expire,5K,verb,end,appropriate,NA,,routine,1,draft-v1,Her visa expired last month already.,SV-temporal,end sense forced by 'visa expired last month',could be labeled a (song -temporal-limited). Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i02_app,uvlt_5k_t07_i02,expire,5K,verb,end,appropriate,NA,,routine,2,passport-subj,His passport expires next summer already.,SV-temporal,end sense forced by 'passport expires next summer already',,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i02_app,uvlt_5k_t07_i02,expire,5K,verb,end,appropriate,NA,,routine,3,contract-subj,Her contract expired before the holiday.,SV-PP,end sense forced by 'contract expired before the holiday',,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i02_inapp,uvlt_5k_t07_i02,expire,5K,verb,end,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,Her song expired last month already.,SV-temporal,expire + subject 'song' non-collocate (visa/contract/passport/license/membership/food expires standard),could be labeled a (song -temporal-limited). Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i02_inapp,uvlt_5k_t07_i02,expire,5K,verb,end,inappropriate,b_collocation,b_collocation,routine,2,subject-collocate,His rainbow expires next summer already.,SV-temporal,'rainbow expires' non-collocate; expire + visa/contract/passport/license/membership/food standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i02_inapp,uvlt_5k_t07_i02,expire,5K,verb,end,inappropriate,b_collocation,b_collocation,routine,3,subject-collocate-2,Her thunder expired before the holiday.,SV-PP,'thunder expired' non-collocate; expire + legally-time-bound document/status standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i03_app,uvlt_5k_t07_i03,meditate,5K,verb,think deeply,appropriate,NA,,routine,1,draft-v1,She meditated quietly in her room.,SV-adv-PP,think-deeply sense forced by 'quietly in her room',bleeds to a (meditate -loud-compatible). Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i03_app,uvlt_5k_t07_i03,meditate,5K,verb,think deeply,appropriate,NA,,routine,2,silent-frame,He meditated silently under the tree.,SV-adv-PP,think-deeply sense forced by 'meditated silently under the tree',,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i03_app,uvlt_5k_t07_i03,meditate,5K,verb,think deeply,appropriate,NA,,routine,3,daily-frame,Monks meditated daily in their hall.,SV-adv-PP,think-deeply sense forced by 'monks meditated daily in their hall',,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i03_inapp,uvlt_5k_t07_i03,meditate,5K,verb,think deeply,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,She meditated loudly in her room.,SV-adv-PP,meditate + 'loudly' non-collocate (meditate quietly/silently/deeply/alone/daily standard),bleeds to a (meditate -loud-compatible). Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i03_inapp,uvlt_5k_t07_i03,meditate,5K,verb,think deeply,inappropriate,b_collocation,b_collocation,routine,2,adverb-collocate,He meditated angrily under the tree.,SV-adv-PP,'meditate angrily' non-collocate; meditate quietly/silently/deeply/alone/daily standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t07_i03_inapp,uvlt_5k_t07_i03,meditate,5K,verb,think deeply,inappropriate,b_collocation,b_collocation,routine,3,adverb-collocate-2,Monks meditated hungrily in their hall.,SV-adv-PP,'meditate hungrily' non-collocate; meditate + manner-of-calm/stillness adverb standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i01_app,uvlt_5k_t08_i01,ignite,5K,verb,catch fire,appropriate,NA,,routine,1,draft-v1,The spark ignited the old newspaper.,SVO,catch-fire sense forced by 'spark ignited old newspaper',metaphor rescue: 'ignite a dream' idiom. Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i01_app,uvlt_5k_t08_i01,ignite,5K,verb,catch fire,appropriate,NA,,routine,2,paper-obj,The match ignited the dry paper.,SVO,catch-fire sense forced by +fire-source 'match' + 'dry paper',metaphor risk (ignite a dream). Using +substance obj.,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i01_app,uvlt_5k_t08_i01,ignite,5K,verb,catch fire,appropriate,NA,,routine,3,twig-obj,The stove ignited the small twigs.,SVO,catch-fire sense forced by +fire-source 'stove' + 'small twigs',,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i01_inapp,uvlt_5k_t08_i01,ignite,5K,verb,catch fire,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,The spark ignited the old dream.,SVO,ignite + direct obj 'dream' in literal sense non-collocate (ignite paper/fire/gas/fuel/wood standard),metaphor rescue: 'ignite a dream' idiom. Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i01_inapp,uvlt_5k_t08_i01,ignite,5K,verb,catch fire,inappropriate,b_collocation,b_collocation,routine,2,object-collocate,The match ignited the dry rainbow.,SVO,'ignite rainbow' non-collocate literal sense; ignite paper/fire/gas/fuel/wood/flame standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i01_inapp,uvlt_5k_t08_i01,ignite,5K,verb,catch fire,inappropriate,b_collocation,b_collocation,routine,3,object-collocate-2,The stove ignited the small whispers.,SVO,'ignite whispers' non-collocate literal sense; ignite + flammable-substance object standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i02_app,uvlt_5k_t08_i02,swap,5K,verb,exchange,appropriate,NA,,routine,1,draft-v1,They swapped seats during the movie.,SVO-PP,exchange sense forced by 'swapped seats during movie',,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i02_app,uvlt_5k_t08_i02,swap,5K,verb,exchange,appropriate,NA,,routine,2,sticker-obj,Children swapped stickers during the break.,SVO-PP,exchange sense forced by 'children swapped stickers during the break',,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i02_app,uvlt_5k_t08_i02,swap,5K,verb,exchange,appropriate,NA,,routine,3,number-obj,They swapped phone numbers after class.,SVO-PP,exchange sense forced by 'swapped phone numbers after class',,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i02_inapp,uvlt_5k_t08_i02,swap,5K,verb,exchange,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,They swapped clouds during the movie.,SVO-PP,swap + direct obj 'clouds' non-collocate (swap seats/places/stories/numbers/gifts/jobs standard),,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i02_inapp,uvlt_5k_t08_i02,swap,5K,verb,exchange,inappropriate,b_collocation,b_collocation,routine,2,object-collocate,Children swapped rainbows during the break.,SVO-PP,'swap rainbows' non-collocate; swap seats/places/stories/numbers/gifts/jobs/stickers standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i02_inapp,uvlt_5k_t08_i02,swap,5K,verb,exchange,inappropriate,b_collocation,b_collocation,routine,3,modifier-collocate,They swapped thunder numbers after class.,SVO-PP,'thunder numbers' non-collocate modifier; swap + phone/house/student/lottery-number standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i03_app,uvlt_5k_t08_i03,pierce,5K,verb,go into or through something,appropriate,NA,,routine,1,draft-v1,The sharp nail pierced his old shoe.,SVO,go-through sense forced by 'sharp nail pierced his old shoe',bleeds to a. Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i03_app,uvlt_5k_t08_i03,pierce,5K,verb,go into or through something,appropriate,NA,,routine,2,sleeve-obj,The thorn pierced her thin sleeve.,SVO,go-through sense forced by +sharp 'thorn' + 'thin sleeve',,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i03_app,uvlt_5k_t08_i03,pierce,5K,verb,go into or through something,appropriate,NA,,routine,3,palm-obj,A needle pierced his rough palm.,SVO,go-through sense forced by +sharp 'needle' + 'rough palm',,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i03_inapp,uvlt_5k_t08_i03,pierce,5K,verb,go into or through something,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,The sharp nail pierced his old song.,SVO,pierce + 'song' (-physical) non-collocate (pierce skin/ear/hole/heart/shoe standard),bleeds to a. Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i03_inapp,uvlt_5k_t08_i03,pierce,5K,verb,go into or through something,inappropriate,b_collocation,b_collocation,routine,2,object-collocate,The thorn pierced her thin rainbow.,SVO,'pierce rainbow' non-collocate literal sense; pierce skin/ear/hole/heart/shoe/cloth standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t08_i03_inapp,uvlt_5k_t08_i03,pierce,5K,verb,go into or through something,inappropriate,b_collocation,b_collocation,routine,3,object-collocate-2,A needle pierced his rough whisper.,SVO,'pierce whisper' non-collocate; pierce + +physical/+piercable object standard,,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i01_app,uvlt_5k_t09_i01,tranquil,5K,adjective,calm and quiet,appropriate,NA,,routine,1,draft-v1,The tranquil lake glowed in moonlight.,SV-PP,calm-and-quiet sense forced by 'lake' + 'glowed',oddness lies in argument-glowed pair too. Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i01_app,uvlt_5k_t09_i01,tranquil,5K,adjective,calm and quiet,appropriate,NA,,routine,2,forest-frame,The tranquil forest soothed her mind.,SVO,calm-and-quiet sense forced by +peaceful-place 'forest' + 'soothed her mind',,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i01_app,uvlt_5k_t09_i01,tranquil,5K,adjective,calm and quiet,appropriate,NA,,routine,3,garden-frame,Their tranquil garden welcomed tired visitors.,SVO,calm-and-quiet sense forced by +peaceful-place 'garden' + 'welcomed tired visitors',,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i01_inapp,uvlt_5k_t09_i01,tranquil,5K,adjective,calm and quiet,inappropriate,a_selectional,a_selectional,routine,1,draft-v1,The tranquil argument glowed in moonlight.,SV-PP,"tranquil requires +peaceful_entity/+place; 'argument' is +conflict, contradicts core meaning",oddness lies in argument-glowed pair too. Flag.,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i01_inapp,uvlt_5k_t09_i01,tranquil,5K,adjective,calm and quiet,inappropriate,a_selectional,a_selectional,routine,2,peaceful-violation,The tranquil battle soothed her mind.,SVO,"tranquil requires +peaceful-entity; 'battle' is +conflict, core-meaning contradiction",,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i01_inapp,uvlt_5k_t09_i01,tranquil,5K,adjective,calm and quiet,inappropriate,a_selectional,a_selectional,routine,3,peaceful-violation-2,Their tranquil war welcomed tired visitors.,SVO,"tranquil requires +peaceful-entity; 'war' is +conflict, contradicts core meaning",,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i02_app,uvlt_5k_t09_i02,bald,5K,adjective,having no hair,appropriate,NA,,routine,1,draft-v1,The bald man waved at us.,SV-PP,no-hair sense forced by +human subj 'man' + 'waved',,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i02_app,uvlt_5k_t09_i02,bald,5K,adjective,having no hair,appropriate,NA,,routine,2,child-frame,The bald child laughed in joy.,SV-PP,no-hair sense forced by +human 'child' + 'laughed in joy',,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i02_app,uvlt_5k_t09_i02,bald,5K,adjective,having no hair,appropriate,NA,,routine,3,grandfather-frame,Her bald grandfather smiled at her.,SV-PP,no-hair sense forced by +human 'grandfather' + 'smiled at her',,,,,,,,,,,,,,,,,,,
uvlt_5k_t09_i02_inapp,uvlt_5k_t09_i02,bald,5K,adjective,having no hair,inappropriate,a_selectional,a_selectional,routine,1,draft-v1,The bald rainbow waved at us.,SV-PP,bald requires +hair-capable body surface; 'rainbow' -physical-body,,,,,,,,,,,,,,,,,,,
